,midoc.stn,cod.end,fgroup,PA,start_time,end_time,lat_start,lon_start,lat_end,lon_end,trackdistm,mean_grnd_spd,min.dep,max.dep,mid.dep,swept_m3
2799,MIDOC32,1,Gempylidae,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2800,MIDOC32,1,Gonostomatidae,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2801,MIDOC32,1,Protomyctophum,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2802,MIDOC32,1,Stomiidae,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2803,MIDOC32,1,Other myctophid,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2804,MIDOC32,1,Paralepididae,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2805,MIDOC32,1,unidientified/other myctophids,0,12/02/2016 7:23,12/02/2016 8:52,-60.260143,84.079767,-60.281469,83.885462,11178.24855,4.040266704,0.109,1018.81,509.4595,2012084.739
2806,MIDOC32,2,Gonostomatidae,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2807,MIDOC32,2,Gymnoscopelus,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2808,MIDOC32,2,Krefftichthys anderssoni,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2809,MIDOC32,2,Macrouridae,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2810,MIDOC32,2,Melamphidae,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2811,MIDOC32,2,Kreffichthys andersonii,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2812,MIDOC32,2,Bathylagidae,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2813,MIDOC32,2,Electrona,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2814,MIDOC32,2,Gempylidae,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2815,MIDOC32,2,Paralepididae,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2816,MIDOC32,2,Protomyctophum,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2817,MIDOC32,2,Melanonidae,1,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2818,MIDOC32,2,Other myctophid,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2819,MIDOC32,2,Stomiidae,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2820,MIDOC32,2,unidientified/other myctophids,0,12/02/2016 8:53,12/02/2016 9:22,-60.281468,83.885124,-60.286599,83.840637,2577.802449,2.816193964,739.704,1006.47,873.087,464004.4408
2821,MIDOC32,3,Electrona,1,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2822,MIDOC32,3,Gempylidae,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2823,MIDOC32,3,Kreffichthys andersonii,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2824,MIDOC32,3,Krefftichthys anderssoni,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2825,MIDOC32,3,Gonostomatidae,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2826,MIDOC32,3,Gymnoscopelus,1,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2827,MIDOC32,3,Bathylagidae,1,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2828,MIDOC32,3,unidientified/other myctophids,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2829,MIDOC32,3,Other myctophid,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2830,MIDOC32,3,Macrouridae,1,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2831,MIDOC32,3,Melamphidae,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2832,MIDOC32,3,Melanonidae,1,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2833,MIDOC32,3,Paralepididae,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2834,MIDOC32,3,Protomyctophum,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2835,MIDOC32,3,Stomiidae,0,12/02/2016 9:23,12/02/2016 9:52,-60.286661,83.84036,-60.292049,83.795872,2601.906012,2.842710849,566.844,738.065,652.4545,468343.0822
2836,MIDOC32,4,Bathylagidae,1,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2837,MIDOC32,4,Gymnoscopelus,1,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2838,MIDOC32,4,Electrona,1,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2839,MIDOC32,4,Gempylidae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2840,MIDOC32,4,Gonostomatidae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2841,MIDOC32,4,unidientified/other myctophids,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2842,MIDOC32,4,Stomiidae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2843,MIDOC32,4,Kreffichthys andersonii,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2844,MIDOC32,4,Krefftichthys anderssoni,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2845,MIDOC32,4,Macrouridae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2846,MIDOC32,4,Melamphidae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2847,MIDOC32,4,Melanonidae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2848,MIDOC32,4,Other myctophid,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2849,MIDOC32,4,Paralepididae,0,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2850,MIDOC32,4,Protomyctophum,1,12/02/2016 9:53,12/02/2016 10:22,-60.292076,83.795557,-60.295409,83.747649,2726.313592,2.97996704,406.067,583.287,494.677,490736.4465
2851,MIDOC32,5,Electrona,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2852,MIDOC32,5,Gempylidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2853,MIDOC32,5,Gonostomatidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2854,MIDOC32,5,Gymnoscopelus,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2855,MIDOC32,5,Bathylagidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2856,MIDOC32,5,Stomiidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2857,MIDOC32,5,unidientified/other myctophids,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2858,MIDOC32,5,Krefftichthys anderssoni,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2859,MIDOC32,5,Macrouridae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2860,MIDOC32,5,Melamphidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2861,MIDOC32,5,Kreffichthys andersonii,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2862,MIDOC32,5,Other myctophid,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2863,MIDOC32,5,Paralepididae,1,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2864,MIDOC32,5,Protomyctophum,1,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2865,MIDOC32,5,Melanonidae,0,12/02/2016 10:23,12/02/2016 10:52,-60.295443,83.747386,-60.299951,83.700595,2677.079051,2.919254192,204.264,410.321,307.2925,481874.2292
2866,MIDOC32,6,Bathylagidae,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2867,MIDOC32,6,Electrona,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2868,MIDOC32,6,Gempylidae,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2869,MIDOC32,6,Paralepididae,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2870,MIDOC32,6,Protomyctophum,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2871,MIDOC32,6,Stomiidae,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2872,MIDOC32,6,unidientified/other myctophids,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2873,MIDOC32,6,Krefftichthys anderssoni,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2874,MIDOC32,6,Gonostomatidae,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2875,MIDOC32,6,Gymnoscopelus,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2876,MIDOC32,6,Kreffichthys andersonii,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2877,MIDOC32,6,Other myctophid,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2878,MIDOC32,6,Macrouridae,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2879,MIDOC32,6,Melamphidae,0,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2880,MIDOC32,6,Melanonidae,1,12/02/2016 10:53,12/02/2016 11:23,-60.299993,83.700289,-60.305514,83.651217,2825.143351,3.057456364,0.098,204.489,102.2935,508525.8031
2881,MIDOC33,1,unidientified/other myctophids,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2882,MIDOC33,1,Other myctophid,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2883,MIDOC33,1,Paralepididae,1,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2884,MIDOC33,1,Protomyctophum,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2885,MIDOC33,1,Stomiidae,1,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2886,MIDOC33,1,Bathylagidae,1,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2887,MIDOC33,1,Electrona,1,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2888,MIDOC33,1,Gempylidae,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2889,MIDOC33,1,Gonostomatidae,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2890,MIDOC33,1,Gymnoscopelus,1,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2891,MIDOC33,1,Kreffichthys andersonii,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2892,MIDOC33,1,Krefftichthys anderssoni,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2893,MIDOC33,1,Macrouridae,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2894,MIDOC33,1,Melamphidae,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2895,MIDOC33,1,Melanonidae,0,13/02/2016 5:28,13/02/2016 6:12,-60.791814,80.433167,-60.810116,80.358884,4582.35506,3.36175582,-0.148,177.384,88.618,824823.9109
2896,MIDOC33,2,Stomiidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2897,MIDOC33,2,unidientified/other myctophids,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2898,MIDOC33,2,Bathylagidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2899,MIDOC33,2,Electrona,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2900,MIDOC33,2,Gempylidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2901,MIDOC33,2,Gonostomatidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2902,MIDOC33,2,Gymnoscopelus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2903,MIDOC33,2,Kreffichthys andersonii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2904,MIDOC33,2,Krefftichthys anderssoni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2905,MIDOC33,2,Macrouridae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2906,MIDOC33,2,Melamphidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2907,MIDOC33,2,Melanonidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2908,MIDOC33,2,Other myctophid,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2909,MIDOC33,2,Paralepididae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2910,MIDOC33,2,Protomyctophum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2911,MIDOC33,3,Bathylagidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2912,MIDOC33,3,Electrona,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913,MIDOC33,3,Gempylidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2914,MIDOC33,3,Gonostomatidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2915,MIDOC33,3,Gymnoscopelus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2916,MIDOC33,3,Kreffichthys andersonii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2917,MIDOC33,3,Krefftichthys anderssoni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2918,MIDOC33,3,Macrouridae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2919,MIDOC33,3,Melamphidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2920,MIDOC33,3,Melanonidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2921,MIDOC33,3,Other myctophid,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2922,MIDOC33,3,Paralepididae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2923,MIDOC33,3,Protomyctophum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2924,MIDOC33,3,Stomiidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2925,MIDOC33,3,unidientified/other myctophids,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2926,MIDOC33,4,Bathylagidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2927,MIDOC33,4,Electrona,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2928,MIDOC33,4,Gempylidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2929,MIDOC33,4,Gymnoscopelus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2930,MIDOC33,4,Kreffichthys andersonii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2931,MIDOC33,4,Krefftichthys anderssoni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2932,MIDOC33,4,Macrouridae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2933,MIDOC33,4,Melamphidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2934,MIDOC33,4,Melanonidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2935,MIDOC33,4,Protomyctophum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2936,MIDOC33,4,Stomiidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2937,MIDOC33,4,unidientified/other myctophids,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2938,MIDOC33,4,Gonostomatidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2939,MIDOC33,4,Other myctophid,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2940,MIDOC33,4,Paralepididae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2941,MIDOC33,5,Melamphidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2942,MIDOC33,5,Melanonidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2943,MIDOC33,5,Other myctophid,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2944,MIDOC33,5,Paralepididae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2945,MIDOC33,5,Protomyctophum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2946,MIDOC33,5,Stomiidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2947,MIDOC33,5,unidientified/other myctophids,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2948,MIDOC33,5,Bathylagidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2949,MIDOC33,5,Gempylidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2950,MIDOC33,5,Gonostomatidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2951,MIDOC33,5,Gymnoscopelus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2952,MIDOC33,5,Kreffichthys andersonii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2953,MIDOC33,5,Krefftichthys anderssoni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2954,MIDOC33,5,Macrouridae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2955,MIDOC33,5,Electrona,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2956,MIDOC33,6,Melanonidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2957,MIDOC33,6,Other myctophid,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2958,MIDOC33,6,Paralepididae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2959,MIDOC33,6,Protomyctophum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2960,MIDOC33,6,Stomiidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961,MIDOC33,6,unidientified/other myctophids,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2962,MIDOC33,6,Bathylagidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2963,MIDOC33,6,Electrona,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2964,MIDOC33,6,Gempylidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2965,MIDOC33,6,Gonostomatidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2966,MIDOC33,6,Gymnoscopelus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2967,MIDOC33,6,Kreffichthys andersonii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2968,MIDOC33,6,Krefftichthys anderssoni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2969,MIDOC33,6,Macrouridae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2970,MIDOC33,6,Melamphidae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2971,MIDOC34,1,Bathylagidae,0,13/02/2016 6:20,13/02/2016 7:48,-60.811362,80.354022,-60.845055,80.189879,9773.117655,3.567903316,-0.091,1017.58,508.7445,1759161.178
